run_id,method,map_id,workload,n_agents,seed,selector_seed,event_delay,guidance_scale,horizon,completed,throughput,post_shift_completed_100,post_shift_throughput_100,post_shift_wait_rate_100,stale_fraction_auc,version_lag_auc,repair_event_count,repair_rebind_count,unique_field_build_count,new_task_rebind_count,new_task_unique_field_build_count,guidance_generation_seconds,exposure_seconds,repair_field_build_seconds,new_task_field_build_seconds,executor_seconds,wall_time_seconds,collision_count,deadlocked,trace_hash,task_tape_hash
4458ea8c480de635,random_25,two_corridor,recurring,24,202,4307,0,2.0,400,85,0.2125,21,0.21,0.15166666666666667,0.33508939974457214,0.4228927203065134,2,12,11,85,67,0.000206209,0.000392583,0.001162209,0.007150744999999998,0.019242502999999998,0.030878792,0,False,65aab6e7eb6a2846,61ddfd576f05a3de
f487f2d1d54b32e7,top_10,two_corridor,recurring,24,202,0,0,2.0,400,95,0.2375,40,0.4,0.14583333333333334,0.3403575989782886,0.3403575989782886,2,6,5,95,66,0.000209084,0.000433958,0.000542541,0.007016412,0.019461001999999988,0.030258166,0,False,ee0e4e5602cfaa4a,61ddfd576f05a3de
5ceb1195592f7e14,top_25,two_corridor,recurring,24,202,0,0,2.0,400,100,0.25,27,0.27,0.15916666666666668,0.3116219667943806,0.3116219667943806,2,12,9,100,69,0.000354918,0.000413458,0.0009570829999999998,0.00738863,0.01924926100000002,0.031046042,0,False,270ca60671f203f6,61ddfd576f05a3de
f5a48fa2ea6cd335,repair_all,two_corridor,recurring,24,202,0,0,2.0,400,70,0.175,19,0.19,0.17916666666666667,0.0,0.0,2,47,42,70,54,0.000209876,0.000394375,0.004431624,0.005771169999999999,0.019672621000000005,0.033392417,0,False,11410b2cc43cd02c,61ddfd576f05a3de
3e5168bf7d38fee6,no_update,two_corridor,recurring,24,203,0,0,2.0,400,93,0.2325,40,0.4,0.19041666666666668,0.0,0.0,0,0,0,93,67,0.0,0.0,0.0,0.007155116999999999,0.01949669900000001,0.029163042,0,False,1ff201ca3ba36b53,e7a7fe7ac92cf75b
b598b2d10a8dc07e,lazy_0,two_corridor,recurring,24,203,0,0,2.0,400,150,0.375,64,0.64,0.13291666666666666,0.3702651515151515,0.3702651515151515,2,0,0,149,110,0.000200125,0.00036050000000000003,0.0,0.011785378999999999,0.019846006999999978,0.034797417,0,False,71a81f92ae3f6376,e7a7fe7ac92cf75b
d51ef16e98919d29,random_10,two_corridor,recurring,24,203,1701,0,2.0,400,138,0.345,35,0.35,0.1275,0.40546085858585856,0.43023989898989895,2,6,6,138,107,0.000205209,0.000355333,0.000642166,0.011472082999999996,0.019231913999999992,0.034602542,0,False,8d017d642fe9c04a,e7a7fe7ac92cf75b
c0334a5795073b1d,random_10,two_corridor,recurring,24,203,2903,0,2.0,400,165,0.4125,40,0.4,0.115,0.3428030303030303,0.3428030303030303,2,6,6,165,119,0.000205333,0.000351708,0.000639083,0.012697625000000008,0.01961292399999999,0.036212916,0,False,37a72c9ea0d3a1f1,e7a7fe7ac92cf75b
e5a5f29b6666e585,random_10,two_corridor,recurring,24,203,4307,0,2.0,400,142,0.355,64,0.64,0.13291666666666666,0.4079861111111111,0.4079861111111111,2,6,6,141,106,0.00020266700000000002,0.000359,0.000635375,0.011253126000000006,0.019755425000000004,0.034895,0,False,f9511c06e1fce51a,e7a7fe7ac92cf75b
072602d65649b3e0,random_25,two_corridor,recurring,24,203,1701,0,2.0,400,162,0.405,39,0.39,0.14375,0.13888888888888887,0.13888888888888887,2,12,10,161,121,0.000210584,0.00034825000000000004,0.0010980830000000001,0.012864243000000008,0.019864087000000002,0.037128375,0,False,be6c24301a733745,e7a7fe7ac92cf75b
73e38ed7e9b149ef,random_25,two_corridor,recurring,24,203,2903,0,2.0,400,68,0.17,21,0.21,0.1375,0.5577651515151515,0.6518308080808081,2,12,11,68,53,0.00020566600000000002,0.000361708,0.001185416,0.005668038999999999,0.01877412799999998,0.02882975,0,False,e9a49bfd92d252c0,e7a7fe7ac92cf75b
b4cdeea6d6bf9656,random_25,two_corridor,recurring,24,203,4307,0,2.0,400,116,0.29,30,0.3,0.1575,0.2152777777777778,0.2152777777777778,2,12,12,116,92,0.00020441600000000002,0.000385209,0.0012782520000000001,0.009756288000000002,0.019850625999999993,0.034158125,0,False,2541e806c08d02ad,e7a7fe7ac92cf75b
833cf401fdc1ef18,top_10,two_corridor,recurring,24,203,0,0,2.0,400,145,0.3625,44,0.44,0.14708333333333334,0.3178661616161616,0.3178661616161616,2,6,5,143,108,0.00020320800000000002,0.0003675,0.000532709,0.011566331000000008,0.019574296000000005,0.034944958,0,False,e4939498ecebdfb5,e7a7fe7ac92cf75b
b90c11619797c440,top_25,two_corridor,recurring,24,203,0,0,2.0,400,130,0.325,40,0.4,0.16833333333333333,0.30855429292929293,0.30855429292929293,2,12,9,130,95,0.000203583,0.000361917,0.000952292,0.010106925000000004,0.019540006000000013,0.0338895,0,False,50efd1ff5e1a9200,e7a7fe7ac92cf75b
11b4a116719a1f07,repair_all,two_corridor,recurring,24,203,0,0,2.0,400,118,0.295,54,0.54,0.15958333333333333,0.0,0.0,2,46,40,118,94,0.000208959,0.00036458300000000003,0.004200708,0.009997922000000001,0.01950025699999999,0.037266458,0,False,ac4579d481994f35,e7a7fe7ac92cf75b
4d055157d39cdeeb,no_update,two_corridor,recurring,24,204,0,0,2.0,400,95,0.2375,18,0.18,0.19125,0.0,0.0,0,0,0,94,57,0.0,0.0,0.0,0.006142251,0.019913493,0.028641875,0,False,ff94192b969fe8fd,dc0bfa0b2ad79aec
231395d16352977b,lazy_0,two_corridor,recurring,24,204,0,0,2.0,400,152,0.38,29,0.29,0.16375,0.3645061728395062,0.3648148148148148,2,0,0,152,101,0.000206667,0.000369125,0.0,0.010851505999999997,0.019943278999999994,0.034058083,0,False,4f78b24535d1d299,dc0bfa0b2ad79aec
c665269d86b9d001,random_10,two_corridor,recurring,24,204,1701,0,2.0,400,58,0.145,11,0.11,0.15958333333333333,0.7804012345679012,1.066820987654321,2,6,6,58,45,0.000204125,0.00039716700000000003,0.0006334590000000001,0.004835044,0.019732661000000016,0.028464875,0,False,111002a1ab5014f4,dc0bfa0b2ad79aec
38b4b7bb7d2ae06a,random_10,two_corridor,recurring,24,204,2903,0,2.0,400,76,0.19,27,0.27,0.14333333333333334,0.5455246913580246,0.6969135802469135,2,6,6,76,58,0.000202584,0.000399166,0.000642542,0.006242293999999999,0.01935478599999998,0.029457125,0,False,695d2d7a1de9bb31,dc0bfa0b2ad79aec
49cda2b9bd23abc0,random_10,two_corridor,recurring,24,204,4307,0,2.0,400,154,0.385,47,0.47,0.11875,0.2773148148148148,0.2773148148148148,2,6,6,154,102,0.00020199999999999998,0.000348333,0.0006386250000000001,0.010904790000000001,0.019764445999999998,0.034554125,0,False,67a00d8c11aa24da,dc0bfa0b2ad79aec
b62bee2492cf7b2a,random_25,two_corridor,recurring,24,204,1701,0,2.0,400,82,0.205,19,0.19,0.13916666666666666,0.5195987654320987,0.6620370370370371,2,12,12,81,57,0.000200749,0.000410083,0.001326167,0.006054497000000001,0.019419457999999997,0.030107458,0,False,21122357e3834c2b,dc0bfa0b2ad79aec
5f1c3a17eefee45c,random_25,two_corridor,recurring,24,204,2903,0,2.0,400,130,0.325,29,0.29,0.14791666666666667,0.4506172839506173,0.4510802469135803,2,12,12,130,97,0.000203792,0.000427626,0.0012908750000000001,0.010470246999999995,0.019654084999999998,0.034832167,0,False,d9110eeec56fb696,dc0bfa0b2ad79aec
57616e7fcceef288,random_25,two_corridor,recurring,24,204,4307,0,2.0,400,120,0.3,25,0.25,0.13708333333333333,0.4429012345679012,0.4429012345679012,2,12,12,120,87,0.00021087500000000002,0.00044099899999999997,0.001269708,0.009346997,0.019751116999999995,0.033795125,0,False,5ff8d1686009873b,dc0bfa0b2ad79aec
4562c3ab5ff0285c,top_10,two_corridor,recurring,24,204,0,0,2.0,400,127,0.3175,33,0.33,0.13541666666666666,0.43796296296296294,0.5282407407407408,2,6,5,127,95,0.000207042,0.000406041,0.000538542,0.010162288,0.01986383499999998,0.033880917,0,False,74298ca8c0a6e394,dc0bfa0b2ad79aec
765f89c5a069654e,top_25,two_corridor,recurring,24,204,0,0,2.0,400,105,0.2625,29,0.29,0.16083333333333333,0.1699074074074074,0.1699074074074074,2,12,12,105,76,0.00020100100000000002,0.000371583,0.0012625820000000002,0.008148,0.019601133000000003,0.032320125,0,False,d020b1d40b7119e1,dc0bfa0b2ad79aec
c02d659239cb2931,repair_all,two_corridor,recurring,24,204,0,0,2.0,400,103,0.2575,24,0.24,0.16125,0.0,0.0,2,48,42,102,76,0.000204875,0.000395791,0.004421874999999999,0.008096001000000002,0.019530087000000026,0.035666542,0,False,aee448a2b1c3fe7d,dc0bfa0b2ad79aec
ab00899fab3fb7a2,no_update,two_corridor,recurring,24,205,0,0,2.0,400,120,0.3,29,0.29,0.19916666666666666,0.0,0.0,0,0,0,120,78,0.0,0.0,0.0,0.008351376000000002,0.019841545000000013,0.030762041,0,False,e330fa2b84cc5986,f0bc243c38e13cfd
d268e5129ac66e02,lazy_0,two_corridor,recurring,24,205,0,0,2.0,400,152,0.38,37,0.37,0.14083333333333334,0.5172032828282828,0.5181502525252525,2,0,0,152,111,0.000342584,0.00039337499999999995,0.0,0.011808461999999997,0.01946321500000001,0.034688375,0,False,7c0befd9191803db,f0bc243c38e13cfd
92bf903c49a4c3b2,random_10,two_corridor,recurring,24,205,1701,0,2.0,400,116,0.29,31,0.31,0.145,0.4267676767676768,0.54135101010101,2,6,6,116,92,0.000203208,0.000400417,0.00063375,0.009769539999999998,0.019430869,0.033079375,0,False,bf3f0354351c9044,f0bc243c38e13cfd
805133e51c1b6d48,random_10,two_corridor,recurring,24,205,2903,0,2.0,400,144,0.36,32,0.32,0.17416666666666666,0.30523989898989895,0.30523989898989895,2,6,6,144,107,0.00020291599999999998,0.0004125,0.000644333,0.011370665000000004,0.019569573000000003,0.034902,0,False,5b7a608ada3ce686,f0bc243c38e13cfd
e160cd6aeb768981,random_10,two_corridor,recurring,24,205,4307,0,2.0,400,141,0.3525,53,0.53,0.16166666666666665,0.4043560606060606,0.4043560606060606,2,6,6,141,111,0.000201125,0.000420542,0.000640875,0.011816616999999996,0.020159586999999993,0.035918917,0,False,d5c82dbe9e107756,f0bc243c38e13cfd
a31d04ac3bb8b144,random_25,two_corridor,recurring,24,205,1701,0,2.0,400,103,0.2575,25,0.25,0.15291666666666667,0.39898989898989895,0.48200757575757575,2,12,11,103,82,0.00020475,0.000428958,0.001151917,0.008724997,0.01945920299999999,0.032683292,0,False,ae8900645e8ca9f7,f0bc243c38e13cfd
11c226b2ab6d7164,random_25,two_corridor,recurring,24,205,2903,0,2.0,400,75,0.1875,27,0.27,0.17541666666666667,0.432449494949495,0.432449494949495,2,12,12,75,58,0.000206208,0.000434917,0.0012637479999999999,0.006191826000000001,0.019139631999999997,0.029902542,0,False,0c7d4342f9da24c3,f0bc243c38e13cfd
2bbba1645c49b90d,random_25,two_corridor,recurring,24,205,4307,0,2.0,400,118,0.295,12,0.12,0.16708333333333333,0.3506944444444445,0.352114898989899,2,12,12,118,91,0.000359833,0.00042500000000000003,0.001271582,0.009644169,0.019533419,0.033948458,0,False,6ff7edb5177f5977,f0bc243c38e13cfd
1cf09af16c8e5d6d,top_10,two_corridor,recurring,24,205,0,0,2.0,400,86,0.215,14,0.14,0.1525,0.4753787878787879,0.6231060606060606,2,6,5,86,69,0.00020195899999999998,0.000400583,0.0005344989999999999,0.007381833999999999,0.019451331000000002,0.0306095,0,False,290a4cd2affba446,f0bc243c38e13cfd
3ea928e89de80c4c,top_25,two_corridor,recurring,24,205,0,0,2.0,400,105,0.2625,23,0.23,0.17166666666666666,0.23942550505050506,0.23942550505050506,2,12,12,105,81,0.00020275,0.00042020800000000004,0.0012725409999999999,0.008654541,0.01960483000000001,0.03289,0,False,1f37f251e550546d,f0bc243c38e13cfd
acd5ccdafb68e788,repair_all,two_corridor,recurring,24,205,0,0,2.0,400,95,0.2375,26,0.26,0.19125,0.0,0.0,2,48,42,95,71,0.000211126,0.000417376,0.004406828000000001,0.007575500000000001,0.022402620000000005,0.038031125,0,False,b7120e4ca6009909,f0bc243c38e13cfd
5b4a9dbe615cd5bc,no_update,two_corridor,recurring,24,206,0,0,2.0,400,89,0.2225,32,0.32,0.19791666666666666,0.0,0.0,0,0,0,88,57,0.0,0.0,0.0,0.006069625999999999,0.019172955000000002,0.027745,0,False,e5c02526a96d5ee0,e5e5ba8c48482e4e
772b2553ccddf5c1,lazy_0,two_corridor,recurring,24,206,0,0,2.0,400,59,0.1475,13,0.13,0.16166666666666665,0.5694444444444444,0.8069600499375781,2,0,0,59,51,0.00020866599999999998,0.000457833,0.0,0.0054854959999999986,0.019453094000000015,0.028146542,0,False,0a9eb30a1bac23a4,e5e5ba8c48482e4e
0cdb0f289be61cf1,random_10,two_corridor,recurring,24,206,1701,0,2.0,400,98,0.245,31,0.31,0.15083333333333335,0.4127652933832709,0.5277777777777778,2,6,6,97,80,0.00020162499999999998,0.000436166,0.00063596,0.008482624,0.019163291000000006,0.03157025,0,False,23b17350ae921410,e5e5ba8c48482e4e
16573416e0e5a696,random_10,two_corridor,recurring,24,206,2903,0,2.0,400,52,0.13,13,0.13,0.16166666666666665,0.5580524344569289,0.7862047440699127,2,6,6,52,46,0.000208791,0.000449708,0.000654458,0.004982126999999999,0.019069704,0.027934875,0,False,f4ce958d53710d34,e5e5ba8c48482e4e
59cbddeb0549049d,random_10,two_corridor,recurring,24,206,4307,0,2.0,400,53,0.1325,22,0.22,0.15666666666666668,0.7169163545568039,0.9480337078651685,2,6,6,53,47,0.000205458,0.000451708,0.000653376,0.0050092500000000015,0.018977983999999986,0.02786325,0,False,296a20d52b2bb5d2,e5e5ba8c48482e4e
080678d9b53f2b42,random_25,two_corridor,recurring,24,206,1701,0,2.0,400,126,0.315,21,0.21,0.15666666666666668,0.3383270911360799,0.41042446941323346,2,12,12,126,88,0.000201251,0.00044249999999999997,0.00128079,0.009401917000000001,0.019245704000000013,0.033268875,0,False,b1fc0de8f9085ed0,e5e5ba8c48482e4e
acf98c18c25984d9,random_25,two_corridor,recurring,24,206,2903,0,2.0,400,120,0.3,22,0.22,0.15708333333333332,0.37546816479400746,0.3954431960049937,2,12,12,119,84,0.000331832,0.000420875,0.001252752,0.008987884,0.018824032,0.03252825,0,False,a6e1a30fc5470866,e5e5ba8c48482e4e
c188f6df351e168c,random_25,two_corridor,recurring,24,206,4307,0,2.0,400,68,0.17,26,0.26,0.14875,0.35159176029962547,0.3898252184769039,2,12,12,68,58,0.000197417,0.000444292,0.0012815030000000002,0.006226418000000002,0.018961541999999998,0.029799792,0,False,88cb1b3504f9317c,e5e5ba8c48482e4e
4fd1488378c31f7f,top_10,two_corridor,recurring,24,206,0,0,2.0,400,87,0.2175,36,0.36,0.15083333333333335,0.4427278401997503,0.4427278401997503,2,6,6,87,74,0.000199042,0.00042274999999999995,0.000641457,0.007925079999999998,0.019159865000000015,0.030998792,0,False,e799dad4be1d13f4,e5e5ba8c48482e4e
5e907280dd906e27,top_25,two_corridor,recurring,24,206,0,0,2.0,400,86,0.215,31,0.31,0.18875,0.4311797752808989,0.4311797752808989,2,12,11,86,72,0.000204708,0.000444042,0.001163085,0.007690288999999998,0.019430476999999995,0.031617958,0,False,87b037efaa2c3b42,e5e5ba8c48482e4e
f1df4ca4f8041fd1,repair_all,two_corridor,recurring,24,206,0,0,2.0,400,97,0.2425,10,0.1,0.17208333333333334,0.0,0.0,2,47,44,96,63,0.00033712499999999997,0.000406417,0.0047619970000000005,0.006769205,0.019357709000000015,0.034666333,0,False,6bc335ac0cafd344,e5e5ba8c48482e4e
524de75d138fc46f,no_update,two_corridor,recurring,24,207,0,0,2.0,400,103,0.2575,30,0.3,0.17458333333333334,0.0,0.0,0,0,0,103,65,0.0,0.0,0.0,0.006945414999999999,0.019584751999999993,0.029046375,0,False,c3c589b190c8e0ab,7b624de1ae56614d
fa10d87824006680,lazy_0,two_corridor,recurring,24,207,0,0,2.0,400,191,0.4775,55,0.55,0.13958333333333334,0.25597545219638246,0.25597545219638246,2,0,0,191,119,0.000212084,0.000378041,0.0,0.012722916000000003,0.019823301000000005,0.035828042,0,False,bb3c60560502e869,7b624de1ae56614d
2d441d5d81be9f1e,random_10,two_corridor,recurring,24,207,1701,0,2.0,400,170,0.425,54,0.54,0.1375,0.36983204134366926,0.36983204134366926,2,6,6,170,116,0.0002025,0.000397334,0.000639583,0.012355752000000003,0.01940361500000001,0.035718208,0,False,9aebba8f1a11384a,7b624de1ae56614d
58266e87d7422b55,random_10,two_corridor,recurring,24,207,2903,0,2.0,400,182,0.455,69,0.69,0.13708333333333333,0.16747416020671835,0.16747416020671835,2,6,6,182,117,0.00020670900000000002,0.000410083,0.000697083,0.012600375000000002,0.019619996999999997,0.036248625,0,False,bce470782125bc15,7b624de1ae56614d
1870e4c19a945de2,random_10,two_corridor,recurring,24,207,4307,0,2.0,400,169,0.4225,52,0.52,0.14,0.311046511627907,0.311046511627907,2,6,6,167,109,0.000224541,0.00040737399999999995,0.00064625,0.011735791999999993,0.01989470399999998,0.035665125,0,False,1e85f3dce0e8f566,7b624de1ae56614d
160d507aac9383ba,random_25,two_corridor,recurring,24,207,1701,0,2.0,400,137,0.3425,55,0.55,0.18625,0.1887919896640827,0.1887919896640827,2,12,12,136,100,0.000210333,0.00040820799999999996,0.0012807510000000001,0.010714370000000004,0.019837841000000012,0.035257209,0,False,1daf257ba15afe6b,7b624de1ae56614d
7c74a6abea68b4cd,random_25,two_corridor,recurring,24,207,2903,0,2.0,400,123,0.3075,38,0.38,0.12708333333333333,0.2842377260981912,0.3292958656330749,2,12,12,123,85,0.00023975,0.000393374,0.001292872,0.009250626999999997,0.01982932099999999,0.033763333,0,False,533ea9ee37b5f1fc,7b624de1ae56614d
5739e73562acd0bb,random_25,two_corridor,recurring,24,207,4307,0,2.0,400,160,0.4,40,0.4,0.165,0.3462532299741602,0.3462532299741602,2,12,10,159,106,0.000277625,0.00043108299999999997,0.001102958,0.011612535999999998,0.020274078999999997,0.036631917,0,False,639c81d86dcc8fd8,7b624de1ae56614d
e39e2a33448bc43b,top_10,two_corridor,recurring,24,207,0,0,2.0,400,83,0.2075,18,0.18,0.15,0.44525193798449614,0.6227390180878553,2,6,6,83,56,0.000208417,0.00040158399999999997,0.0006409180000000001,0.005970999999999997,0.019378916000000006,0.029219583,0,False,279f6297b079ad0f,7b624de1ae56614d
4c093ded0922ebec,top_25,two_corridor,recurring,24,207,0,0,2.0,400,133,0.3325,43,0.43,0.15875,0.1799095607235142,0.1799095607235142,2,12,11,133,95,0.00022070800000000002,0.00039404100000000003,0.001165627,0.010071709000000002,0.01980579399999998,0.03439975,0,False,a8babbebb55aded8,7b624de1ae56614d
9a841f5006943f14,repair_all,two_corridor,recurring,24,207,0,0,2.0,400,72,0.18,16,0.16,0.18,0.0,0.0,2,48,43,72,49,0.000200501,0.000397374,0.004535999999999999,0.005219876,0.019563414000000015,0.032844417,0,False,72149a40504c3b88,7b624de1ae56614d
2ea6115cd0c996a4,no_update,two_corridor,recurring,24,208,0,0,2.0,400,73,0.1825,32,0.32,0.18083333333333335,0.0,0.0,0,0,0,73,54,0.0,0.0,0.0,0.005763203,0.019648868,0.027917625,0,False,8600d9958b598aca,ac34e2b6e51cd597
5d3e96a1ac2d84f3,lazy_0,two_corridor,recurring,24,208,0,0,2.0,400,114,0.285,36,0.36,0.14041666666666666,0.4472632226322263,0.4472632226322263,2,0,0,114,82,0.000209584,0.000423124,0.0,0.00861117,0.01931717599999999,0.031116375,0,False,ec8d1d42c1fdc8f6,ac34e2b6e51cd597
d865a92a0bd9399f,random_10,two_corridor,recurring,24,208,1701,0,2.0,400,70,0.175,19,0.19,0.17583333333333334,0.5925584255842559,0.7297047970479705,2,6,6,69,55,0.000207958,0.000426042,0.000637083,0.005832585999999999,0.018953337999999993,0.028688583,0,False,e63427ae4341f537,ac34e2b6e51cd597
13f80f80111109fe,random_10,two_corridor,recurring,24,208,2903,0,2.0,400,64,0.16,20,0.2,0.1825,0.6254612546125461,0.8400984009840098,2,6,6,64,54,0.00020683300000000002,0.000428667,0.00063875,0.005774836,0.01906408599999998,0.028729417,0,False,cd1ae64fd2c76cef,ac34e2b6e51cd597
af22abdf85c626bc,random_10,two_corridor,recurring,24,208,4307,0,2.0,400,102,0.255,44,0.44,0.1575,0.36546740467404676,0.36546740467404676,2,6,6,102,80,0.00020691600000000002,0.000442334,0.0006329580000000001,0.008500378999999997,0.019209996999999982,0.031655166,0,False,07da3a1c7d70e8ea,ac34e2b6e51cd597
06d578c398ae706e,random_25,two_corridor,recurring,24,208,1701,0,2.0,400,107,0.2675,19,0.19,0.15,0.34301968019680196,0.34301968019680196,2,12,11,107,78,0.000213334,0.00043808400000000004,0.001205416,0.008265955000000002,0.019239040000000006,0.032053041,0,False,8c4e8fddef3d2874,ac34e2b6e51cd597
30b802f54248d9ca,random_25,two_corridor,recurring,24,208,2903,0,2.0,400,93,0.2325,16,0.16,0.15625,0.43711562115621155,0.43711562115621155,2,12,12,93,70,0.00020579099999999998,0.000434458,0.0012684600000000001,0.007446336000000002,0.019079341999999992,0.031144667,0,False,2b243f1491bfe5b0,ac34e2b6e51cd597
a0a1d9d8049f17dc,random_25,two_corridor,recurring,24,208,4307,0,2.0,400,103,0.2575,38,0.38,0.14291666666666666,0.2990467404674047,0.2990467404674047,2,12,11,103,85,0.00020429200000000002,0.000391708,0.001155459,0.008994915000000003,0.019088121000000003,0.032512083,0,False,05eee6ad9dc76ab7,ac34e2b6e51cd597
21ad93a5e848a5e5,top_10,two_corridor,recurring,24,208,0,0,2.0,400,71,0.1775,11,0.11,0.15166666666666667,0.551660516605166,0.5787207872078721,2,6,6,71,60,0.00019895900000000002,0.0003985,0.00063475,0.006397081,0.019158605999999995,0.029363417,0,False,2d2ed7369e984197,ac34e2b6e51cd597
e3fea9bc33780f54,top_25,two_corridor,recurring,24,208,0,0,2.0,400,79,0.1975,35,0.35,0.14375,0.4584870848708487,0.5748769987699877,2,12,12,79,66,0.000224959,0.000437999,0.001294917,0.007028581999999998,0.019405786999999994,0.031078541,0,False,43240ea01e575d68,ac34e2b6e51cd597
e2b48e36dcee3dfd,repair_all,two_corridor,recurring,24,208,0,0,2.0,400,79,0.1975,12,0.12,0.17166666666666666,0.0,0.0,2,48,44,79,61,0.000358876,0.000422417,0.0046769559999999995,0.006568210999999999,0.019424077999999987,0.034474833,0,False,be632a63bf9fbd65,ac34e2b6e51cd597
35207e31bc77509e,no_update,two_corridor,recurring,24,209,0,0,2.0,400,104,0.26,32,0.32,0.17208333333333334,0.0,0.0,0,0,0,104,64,0.0,0.0,0.0,0.006924458999999999,0.019785289999999987,0.029244625,0,False,4bf6e3e796499b05,a5ad498b5bad13ab
916736bb37510acd,lazy_0,two_corridor,recurring,24,209,0,0,2.0,400,155,0.3875,43,0.43,0.16,0.16365652724968313,0.16365652724968313,2,0,0,155,112,0.000202958,0.000359292,0.0,0.012018796999999996,0.020086530999999998,0.035321333,0,False,cd47b6a24257284a,a5ad498b5bad13ab
ffe596d562cb8c49,random_10,two_corridor,recurring,24,209,1701,0,2.0,400,152,0.38,43,0.43,0.16,0.2370088719898606,0.2370088719898606,2,6,6,152,111,0.000208584,0.00035833299999999996,0.000641626,0.011884293,0.019751418999999982,0.035586,0,False,1afdbf4cc5197814,a5ad498b5bad13ab
1ed4f64dcb609ba0,random_10,two_corridor,recurring,24,209,2903,0,2.0,400,187,0.4675,46,0.46,0.14208333333333334,0.16603295310519645,0.16603295310519645,2,6,6,187,129,0.000202251,0.00039599899999999996,0.0006399579999999999,0.013712702,0.019657421000000015,0.037459917,0,False,7bc7fefdb7499eec,a5ad498b5bad13ab
230a3ef3845037ba,random_10,two_corridor,recurring,24,209,4307,0,2.0,400,177,0.4425,59,0.59,0.15125,0.11137515842839037,0.11137515842839037,2,6,5,176,131,0.00020774999999999998,0.000364709,0.0005362100000000001,0.013891504999999998,0.01999222000000003,0.037740625,0,False,c7d75764457a3fab,a5ad498b5bad13ab
c7c9abf258bb8854,random_25,two_corridor,recurring,24,209,1701,0,2.0,400,154,0.385,42,0.42,0.16125,0.14242712294043094,0.14242712294043094,2,12,11,154,112,0.000205958,0.000350333,0.001194624,0.01203579199999999,0.020178497999999986,0.03676975,0,False,3dae5e8152480e66,a5ad498b5bad13ab
e248ab3ad2c2d1eb,random_25,two_corridor,recurring,24,209,2903,0,2.0,400,107,0.2675,19,0.19,0.15166666666666667,0.2962610899873257,0.2962610899873257,2,12,11,106,73,0.000207667,0.000359916,0.001180834,0.007851501000000002,0.01951673499999998,0.031827958,0,False,5f0999da0e371d67,a5ad498b5bad13ab
726e7b80639b8af1,random_25,two_corridor,recurring,24,209,4307,0,2.0,400,154,0.385,41,0.41,0.16666666666666666,0.19898605830164767,0.19898605830164767,2,12,10,152,110,0.000206999,0.000398708,0.001074458,0.011752327999999996,0.019606372999999993,0.035783833,0,False,38fc089d81e56d54,a5ad498b5bad13ab
1f80e0f189ab0245,top_10,two_corridor,recurring,24,209,0,0,2.0,400,120,0.3,37,0.37,0.1425,0.2829531051964512,0.2829531051964512,2,6,6,120,91,0.000211666,0.00038895900000000003,0.0006432899999999999,0.009701538999999995,0.01973087400000001,0.033342,0,False,9c4c0167892c5a62,a5ad498b5bad13ab
13363fff6919e302,top_25,two_corridor,recurring,24,209,0,0,2.0,400,147,0.3675,40,0.4,0.165,0.09474017743979722,0.09474017743979722,2,12,11,147,110,0.000206167,0.000329958,0.001176918,0.011896124999999995,0.02053478299999997,0.037033583,0,False,20ba9043b7e5f51f,a5ad498b5bad13ab
a7fb2595cc121a2f,repair_all,two_corridor,recurring,24,209,0,0,2.0,400,98,0.245,26,0.26,0.1675,0.0,0.0,2,48,38,98,72,0.00026737500000000003,0.000396501,0.004204293,0.007912124,0.020887713999999984,0.036826166,0,False,f471b2c36398227c,a5ad498b5bad13ab
a0aec136149ce09b,no_update,two_corridor,recurring,24,210,0,0,2.0,400,98,0.245,31,0.31,0.17333333333333334,0.0,0.0,0,0,0,97,63,0.0,0.0,0.0,0.006950753999999997,0.020223288999999988,0.029910708,0,False,9826021c45797ecb,0f7ccfee4b548b10
8d47d017695b713c,lazy_0,two_corridor,recurring,24,210,0,0,2.0,400,154,0.385,39,0.39,0.12166666666666667,0.37752525252525254,0.44160353535353536,2,0,0,154,101,0.00022354200000000002,0.000382333,0.0,0.010814876000000005,0.020139581,0.034213292,0,False,91ef06b85c5c4899,0f7ccfee4b548b10
2340ac40896f8935,random_10,two_corridor,recurring,24,210,1701,0,2.0,400,153,0.3825,47,0.47,0.12583333333333332,0.2791982323232323,0.2791982323232323,2,6,6,152,108,0.000211084,0.00038937499999999996,0.000640376,0.011688708000000003,0.019935300999999996,0.035668875,0,False,b663fa60940cd67f,0f7ccfee4b548b10
90bc9c043b35a488,random_10,two_corridor,recurring,24,210,2903,0,2.0,400,91,0.2275,27,0.27,0.1575,0.7189078282828283,0.9057765151515151,2,6,6,91,61,0.000226625,0.000416624,0.000647583,0.006576705999999999,0.019088962000000008,0.029621291,0,False,1b1da319516e5bd4,0f7ccfee4b548b10
0bf8b45549de93ef,random_10,two_corridor,recurring,24,210,4307,0,2.0,400,116,0.29,27,0.27,0.16666666666666666,0.26515151515151514,0.26515151515151514,2,6,6,116,83,0.000215084,0.00038016600000000003,0.0006425,0.008882375999999999,0.019654380000000006,0.032443833,0,False,e8c137d07b1bc926,0f7ccfee4b548b10
