run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
5c652763a7f38696,f15f42489024774d,drift_25,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22975,83,0.332,653,6000,0.10883333333333334,5347,1475,13,1,0.26,0,0.061475792,5.1956000000000016e-05,0.028589709,0.002531208,0.019958364999999985,0,False
549ebd898f65a711,f15f42489024774d,drift_10,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22928,48,0.192,983,6000,0.16383333333333333,5017,905,5,1,0.1,0,0.038648583,4.9124999999999995e-05,0.011949292,0.002557,0.016582261999999997,0,False
fc7af6150ed06408,f15f42489024774d,betg_25,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22206,95,0.38,615,6000,0.1025,5385,1643,12,1,0.24,0,0.463905083,0.400919171,0.027840373,0.002613458,0.020477417000000005,0,False
497bd51b71d011d5,f15f42489024774d,betg_10,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,22165,85,0.34,882,6000,0.147,5118,1484,5,1,0.1,0,0.4162315,0.3713876680000001,0.011575084,0.002543959,0.020187750000000015,0,False
d21208f1edb2f86e,865ba087f91821ee,shortest,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,4031,70,0.28,1037,6000,0.17283333333333334,4963,1221,0,0,0.0,0,0.019988917,0.0,0.0,0.0,0.014223003000000008,0,False
21dcdc4ff8eb472d,865ba087f91821ee,always_refresh,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,11276,136,0.544,414,6000,0.069,5586,2385,50,1,1.0,0,0.153078417,8.585000000000002e-06,0.112379041,0.002350708,0.024017870000000004,0,False
300d9be175b32de2,865ba087f91821ee,always_reuse,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,8486,70,0.28,1037,6000,0.17283333333333334,4963,1221,1,1,0.02,0,0.031349917,6.959999999999998e-06,0.002374459,0.002374459,0.017751429000000006,0,False
5fe54a740fbda9f9,865ba087f91821ee,periodic_20,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,5641,83,0.332,595,6000,0.09916666666666667,5405,1540,13,1,0.26,0,0.06172875,3.1665000000000016e-05,0.029812415999999998,0.002369458,0.018855749999999998,0,False
1421f5957c358212,865ba087f91821ee,periodic_50,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,5671,108,0.432,845,6000,0.14083333333333334,5155,2009,5,1,0.1,0,0.047256333,2.9713e-05,0.011481125000000002,0.002333083,0.021945587000000013,0,False
73dd2498ff52dc11,865ba087f91821ee,drift_25,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2975,83,0.332,662,6000,0.11033333333333334,5338,1434,13,1,0.26,0,0.061676084,5.0580000000000014e-05,0.029732335000000002,0.002384792,0.01876792200000001,0,False
169d1698c65d700c,865ba087f91821ee,drift_10,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2928,73,0.292,995,6000,0.16583333333333333,5005,1346,5,1,0.1,0,0.043307125,4.8253e-05,0.011893335000000001,0.002376042,0.019103082999999986,0,False
4857f25badec1d8e,865ba087f91821ee,betg_25,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2206,101,0.404,653,6000,0.10883333333333334,5347,1813,13,1,0.26,0,0.474829042,0.4105367889999999,0.029377625,0.002381167,0.020867746,0,False
f02aff0c1a6685e3,865ba087f91821ee,betg_10,two_corridor,recurring,24,250,5,"[80, 162]",2531bc4c4f521af1,101,10101,20101,30101,2165,108,0.432,845,6000,0.14083333333333334,5155,2009,5,1,0.1,0,0.42352925,0.37481433700000005,0.011539877,0.002346459,0.02295808700000001,0,False
91a2d1ccc0a7f4bb,ec467b12ec864d5d,shortest,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,14031,80,0.32,1034,6000,0.17233333333333334,4966,1441,0,0,0.0,0,0.021063416,0.0,0.0,0.0,0.014802204000000008,0,False
5a01b4bbd477bb3d,ec467b12ec864d5d,always_refresh,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,21276,136,0.544,517,6000,0.08616666666666667,5483,2386,50,1,1.0,0,0.1533805,8.748000000000002e-06,0.11549904200000001,0.002562417,0.021745171999999997,0,False
3c5d2acc6c18156e,ec467b12ec864d5d,always_reuse,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,18486,80,0.32,1034,6000,0.17233333333333334,4966,1441,1,1,0.02,0,0.03279325,6.956999999999998e-06,0.002575875,0.002575875,0.018602046999999993,0,False
e5cef316cc1352b6,ec467b12ec864d5d,periodic_20,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,15641,105,0.42,557,6000,0.09283333333333334,5443,1927,13,1,0.26,0,0.067012917,3.2545000000000015e-05,0.030021959,0.002559667,0.022780666000000012,0,False
75b87e76859af7fa,ec467b12ec864d5d,periodic_50,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,15671,67,0.268,826,6000,0.13766666666666666,5174,1272,5,1,0.1,0,0.042399125,3.158300000000001e-05,0.011876499999999998,0.0026115,0.018748245000000004,0,False
96e41f710e068519,ec467b12ec864d5d,drift_25,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12975,103,0.412,711,6000,0.1185,5289,1892,13,1,0.26,0,0.065924208,5.199700000000002e-05,0.030394459,0.002564417,0.021733334000000014,0,False
a08b52de4d742e2d,ec467b12ec864d5d,drift_10,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12928,65,0.26,805,6000,0.13416666666666666,5195,1272,5,1,0.1,0,0.040817084,4.787700000000001e-05,0.011613249,0.002571125,0.018008458000000012,0,False
5e81c8e05b400e15,ec467b12ec864d5d,betg_25,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12206,105,0.42,557,6000,0.09283333333333334,5443,1927,13,1,0.26,1,0.482254084,0.4134077890000001,0.030649832999999998,0.002602917,0.023325794,0,False
140cd02b65428e2f,ec467b12ec864d5d,betg_10,two_corridor,recurring,24,250,5,"[70, 178]",1b0598b50109922b,102,10102,20102,30102,12165,67,0.268,826,6000,0.13766666666666666,5174,1272,5,1,0.1,0,0.419949,0.376972128,0.011632418,0.002575333,0.019229838000000003,0,False
9507b7f76a46bc0b,02aebdc86f1e1eed,shortest,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,24031,82,0.328,1081,6000,0.18016666666666667,4919,1505,0,0,0.0,0,0.020504417,0.0,0.0,0.0,0.014342298000000002,0,False
4a342e84c8840d32,02aebdc86f1e1eed,always_refresh,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,31276,174,0.696,418,6000,0.06966666666666667,5582,3027,50,1,1.0,0,0.155052375,1.2543e-05,0.11153521,0.002556084,0.025061838999999995,0,False
5b468a9bb9752801,02aebdc86f1e1eed,always_reuse,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,28486,82,0.328,1081,6000,0.18016666666666667,4919,1505,1,1,0.02,0,0.033630583,6.8769999999999995e-06,0.002540333,0.002540333,0.019545963000000006,0,False
706261c9b6f6d44e,02aebdc86f1e1eed,periodic_20,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,25641,85,0.34,562,6000,0.09366666666666666,5438,1644,13,1,0.26,0,0.061018,3.1669000000000005e-05,0.028405581999999995,0.002589875,0.019738702999999996,0,False
0643af71e162af77,02aebdc86f1e1eed,periodic_50,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,25671,83,0.332,875,6000,0.14583333333333334,5125,1550,5,1,0.1,0,0.043893875,2.9708e-05,0.011751043000000001,0.002586709,0.019648760999999994,0,False
156ee00106f81c97,02aebdc86f1e1eed,drift_25,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22975,81,0.324,643,6000,0.10716666666666666,5357,1522,13,1,0.26,0,0.061498042,5.1795e-05,0.029443748999999998,0.002579625,0.019164944999999992,0,False
b6f02bb7a579cb0f,02aebdc86f1e1eed,drift_10,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22928,67,0.268,877,6000,0.14616666666666667,5123,1258,5,1,0.1,0,0.042781416,4.8831999999999996e-05,0.012130542999999999,0.002584875,0.018974113000000004,0,False
9a99e9b7f81a761c,02aebdc86f1e1eed,betg_25,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22206,80,0.32,580,6000,0.09666666666666666,5420,1523,13,1,0.26,0,0.462387666,0.40113933599999996,0.028887084,0.002612708,0.019535580000000018,0,False
07713a2fb2ce106c,02aebdc86f1e1eed,betg_10,two_corridor,recurring,24,250,5,"[79, 177]",9e5a03d9afd0a506,103,10103,20103,30103,22165,83,0.332,875,6000,0.14583333333333334,5125,1550,5,1,0.1,1,0.411323583,0.36620287400000007,0.011956584,0.002557875,0.020282382999999998,0,False
