method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
js_cap_G5,190142,warehouse_small_kiva,recurrent,4623,2.3115,1,5,5,0,0.016350865,45.930939716999994,86.80335403699428
random_G5,190142,warehouse_small_kiva,recurrent,4627,2.3135,1,5,5,0,0.14690093999999998,55.73149164700002,91.8947649130132
bootstrap_only,190142,warehouse_small_kiva,stationary,3825,1.9125,1,0,0,0,0.004066723,51.46918213,86.50321566397906
context_memory_B25,190142,warehouse_small_kiva,stationary,4572,2.286,1,4,25,0,0.015046488,53.61946000600001,89.52001913698041
context_no_reactivation_B25,190142,warehouse_small_kiva,stationary,4463,2.2315,1,5,25,0,0.078958053,51.636258676,86.88349595697946
exact_even_B25,190142,warehouse_small_kiva,stationary,4431,2.2155,1,25,25,0,0.400660441,54.23611871899999,93.80919809700572
exact_even_G4,190142,warehouse_small_kiva,stationary,4235,2.1175,1,4,4,0,0.082947485,52.48915096999999,87.28120133600896
exact_even_G5,190142,warehouse_small_kiva,stationary,4257,2.1285,1,5,5,0,0.09774592899999998,46.93842294699999,80.6265064329782
js_cap_G5,190142,warehouse_small_kiva,stationary,4609,2.3045,1,5,5,0,0.087576491,53.217558372000006,86.92521424900042
random_G5,190142,warehouse_small_kiva,stationary,4618,2.309,1,5,5,0,0.016232712,51.477504537,88.28431124199415
bootstrap_only,204011,warehouse_small_kiva,abrupt,4418,2.209,1,0,0,0,0.00347607,52.437195251,90.30514222901547
context_memory_B25,204011,warehouse_small_kiva,abrupt,4632,2.316,1,9,25,0,0.022963281000000002,52.507103688000015,92.51009373398847
context_no_reactivation_B25,204011,warehouse_small_kiva,abrupt,4629,2.3145,1,8,25,0,0.031144981000000002,51.903219776999975,94.9999182059837
exact_even_B25,204011,warehouse_small_kiva,abrupt,4638,2.319,1,25,25,0,0.23545843400000005,49.77592451499999,94.01647257900913
exact_even_G4,204011,warehouse_small_kiva,abrupt,4561,2.2805,1,4,4,0,0.036535737,49.858425553,88.70328735301155
exact_even_G5,204011,warehouse_small_kiva,abrupt,4635,2.3175,1,5,5,0,0.07774354600000001,51.744030075000005,92.79005278798286
js_cap_G5,204011,warehouse_small_kiva,abrupt,4497,2.2485,1,5,5,0,0.146995081,50.46623357900001,90.59662154101534
random_G5,204011,warehouse_small_kiva,abrupt,4590,2.295,1,5,5,0,0.019106388,52.10095557000001,93.17223293299321
bootstrap_only,204011,warehouse_small_kiva,recurrent,4280,2.14,1,0,0,0,0.006214857,51.281220526000006,86.81309074998717
context_memory_B25,204011,warehouse_small_kiva,recurrent,4589,2.2945,1,8,25,0,0.15222005500000002,51.77503422300001,91.40650933398865
context_no_reactivation_B25,204011,warehouse_small_kiva,recurrent,4596,2.298,1,8,25,0,0.033879377,51.67879325,91.78228536300594
exact_even_B25,204011,warehouse_small_kiva,recurrent,4631,2.3155,1,25,25,0,0.15826017499999998,52.18341083500002,93.17991401298787
exact_even_G4,204011,warehouse_small_kiva,recurrent,4319,2.1595,1,4,4,0,0.074065301,50.921190037,91.02604974401766
exact_even_G5,204011,warehouse_small_kiva,recurrent,4482,2.241,1,5,5,0,0.091336423,50.35692975700001,88.38046124801622
js_cap_G5,204011,warehouse_small_kiva,recurrent,4241,2.1205,1,5,5,0,0.159310983,52.162002411000024,92.80109535300289
random_G5,204011,warehouse_small_kiva,recurrent,4566,2.283,1,5,5,0,0.027369671999999998,51.949183403000006,91.5972764850012
bootstrap_only,204011,warehouse_small_kiva,stationary,4398,2.199,1,0,0,0,0.00623094,50.80746942600001,81.29093942898908
context_memory_B25,204011,warehouse_small_kiva,stationary,4496,2.248,1,4,25,0,0.08701376,51.74796203000002,87.1565957890125
context_no_reactivation_B25,204011,warehouse_small_kiva,stationary,4537,2.2685,1,5,25,0,0.091884036,50.09292619100002,85.97517987800529
exact_even_B25,204011,warehouse_small_kiva,stationary,4567,2.2835,1,25,25,0,0.495958927,52.526365729999995,89.20485987901338
exact_even_G4,204011,warehouse_small_kiva,stationary,4450,2.225,1,4,4,0,0.10085352800000001,52.131246018999995,86.99259390000952
exact_even_G5,204011,warehouse_small_kiva,stationary,4584,2.292,1,5,5,0,0.08232718900000001,52.545960195,86.22782802698202
js_cap_G5,204011,warehouse_small_kiva,stationary,4582,2.291,1,5,5,0,0.11452612999999999,52.54500428800001,86.49828479299322
random_G5,204011,warehouse_small_kiva,stationary,4541,2.2705,1,5,5,0,0.15732556799999997,54.12122925099999,87.49690291201114
bootstrap_only,253714,warehouse_small_kiva,abrupt,4625,2.3125,1,0,0,0,0.006246417,50.39931666700003,88.00046442801249
context_memory_B25,253714,warehouse_small_kiva,abrupt,4631,2.3155,1,8,25,0,0.16419345099999996,54.558650869999994,95.57439236697974
context_no_reactivation_B25,253714,warehouse_small_kiva,abrupt,4631,2.3155,1,8,25,0,0.23989404700000003,51.807072154000025,91.4814106799895
exact_even_B25,253714,warehouse_small_kiva,abrupt,4631,2.3155,1,25,25,0,0.146879044,53.639906195,94.99892985101906
exact_even_G4,253714,warehouse_small_kiva,abrupt,4518,2.259,1,4,4,0,0.140561426,54.14719158100003,90.13018894000561
exact_even_G5,253714,warehouse_small_kiva,abrupt,4607,2.3035,1,5,5,0,0.027471344,52.57992548600003,89.50737679598387
js_cap_G5,253714,warehouse_small_kiva,abrupt,4585,2.2925,1,5,5,0,0.08657194800000001,51.15726449600001,89.69643255701521
random_G5,253714,warehouse_small_kiva,abrupt,4596,2.298,1,5,5,0,0.08258387300000002,52.68526976200002,88.7087786179909
bootstrap_only,253714,warehouse_small_kiva,recurrent,4576,2.288,1,0,0,0,0.003546783,30.53664458099999,71.30912583900499
context_memory_B25,253714,warehouse_small_kiva,recurrent,4655,2.3275,1,7,25,0,0.027555129,30.475218912999985,75.17812942099408
context_no_reactivation_B25,253714,warehouse_small_kiva,recurrent,4627,2.3135,1,7,25,0,0.032332784999999996,30.72992566700001,73.72424503602087
exact_even_B25,253714,warehouse_small_kiva,recurrent,4634,2.317,1,25,25,0,0.34917064100000006,30.897967932000004,73.11035999501473
exact_even_G4,253714,warehouse_small_kiva,recurrent,4284,2.142,1,4,4,0,0.016942233,29.487140119999992,70.69696044400916
exact_even_G5,253714,warehouse_small_kiva,recurrent,4625,2.3125,1,5,5,0,0.080667907,31.120089249,73.07453420801903
js_cap_G5,253714,warehouse_small_kiva,recurrent,4583,2.2915,1,5,5,0,0.098053591,32.616246211,71.52936054597376
random_G5,253714,warehouse_small_kiva,recurrent,4615,2.3075,1,5,5,0,0.160029539,30.586457287000005,73.41643331799423
bootstrap_only,253714,warehouse_small_kiva,stationary,4625,2.3125,1,0,0,0,0.003498942,45.41685165400001,81.0012885509932
context_memory_B25,253714,warehouse_small_kiva,stationary,4581,2.2905,1,9,25,0,0.07823551299999999,49.085704122999985,83.69697494799038
context_no_reactivation_B25,253714,warehouse_small_kiva,stationary,4589,2.2945,1,8,25,0,0.044230818000000005,47.214132169999985,88.07521643099608
exact_even_B25,253714,warehouse_small_kiva,stationary,4608,2.304,1,25,25,0,0.270418048,49.4245255,90.07591621298343
exact_even_G4,253714,warehouse_small_kiva,stationary,4611,2.3055,1,4,4,0,0.016283172999999998,47.694588778999986,85.41249775301549
exact_even_G5,253714,warehouse_small_kiva,stationary,4612,2.306,1,5,5,0,0.019709954,48.144843623999996,85.72826405498199
js_cap_G5,253714,warehouse_small_kiva,stationary,4593,2.2965,1,5,5,0,0.093701769,46.76924061099999,84.78448578499956
random_G5,253714,warehouse_small_kiva,stationary,4576,2.288,1,5,5,0,0.16710228000000002,45.96327043400001,82.41633903601905
bootstrap_only,257578,warehouse_small_kiva,abrupt,4621,2.3105,1,0,0,0,0.070529528,58.90309743599999,105.97543035901617
context_memory_B25,257578,warehouse_small_kiva,abrupt,4609,2.3045,1,8,25,0,0.156168594,58.42490871800001,106.11418147900258
context_no_reactivation_B25,257578,warehouse_small_kiva,abrupt,4609,2.3045,1,8,25,0,0.132377367,58.70996716299999,110.4233791680017
exact_even_B25,257578,warehouse_small_kiva,abrupt,4610,2.305,1,25,25,0,0.238975987,61.00330989699996,113.90534374897834
exact_even_G4,257578,warehouse_small_kiva,abrupt,4609,2.3045,1,4,4,0,0.17193689999999998,56.76974573999998,101.69152677501552
exact_even_G5,257578,warehouse_small_kiva,abrupt,4611,2.3055,1,5,5,0,0.09238528400000001,57.10032246899996,106.3049509000266
js_cap_G5,257578,warehouse_small_kiva,abrupt,4619,2.3095,1,5,5,0,0.024690393999999997,60.002067537999984,105.89055055499193
random_G5,257578,warehouse_small_kiva,abrupt,4596,2.298,1,5,5,0,0.231413782,57.69345051900001,108.31294437599718
bootstrap_only,257578,warehouse_small_kiva,recurrent,4634,2.317,1,0,0,0,0.074054447,47.211134824999995,85.47431994701037
context_memory_B25,257578,warehouse_small_kiva,recurrent,4621,2.3105,1,6,25,0,0.033154018,47.814999320999995,89.92144620901672
context_no_reactivation_B25,257578,warehouse_small_kiva,recurrent,4642,2.321,1,7,25,0,0.10643688999999999,51.782606265999995,95.92417587601813
exact_even_B25,257578,warehouse_small_kiva,recurrent,4594,2.297,1,25,25,0,0.43629890899999996,53.06768950500001,99.2993107039947
exact_even_G4,257578,warehouse_small_kiva,recurrent,4207,2.1035,1,4,4,0,0.08692670400000001,50.52037584999998,87.40613312699134
exact_even_G5,257578,warehouse_small_kiva,recurrent,4492,2.246,1,5,5,0,0.107627936,49.280131444999995,86.16650562701398
js_cap_G5,257578,warehouse_small_kiva,recurrent,4610,2.305,1,5,5,0,0.096222035,51.46319295800001,89.46987529698526
