scenario,map_id,map_sha256,agents,root_seed,workload,method,num_task_finished,throughput_per_timestep,generator_calls,post_bootstrap_generation_count,post_bootstrap_reactivation_count,post_bootstrap_publication_count,effective_guidance_switch_count,safety_passed,invariants_passed,task_tape_manifest_sha256,release_projection_fingerprint,reset_causal_fingerprint,pairing_fingerprint
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,exact_even_G4,3634,1.817,5,4,0,4,4,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,exact_even_G5,3872,1.936,6,5,0,5,5,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,random_G5,3823,1.9115,6,5,0,5,5,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,js_cap_G5,3851,1.9255,6,5,0,5,5,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,context_no_reactivation_B25,3904,1.952,8,7,0,7,7,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,context_memory_B25,3787,1.8935,4,3,4,7,7,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,585455,recurrent,exact_even_B25,3836,1.918,26,25,0,25,25,true,true,1e5760202bf9f36d0ec234d42de55356bee2c3285026c0c1e7f9684e48de705c,23e58f321ad37caaa086b0f9d1a6ac84dfe5ad853762548b80097537bfee85a5,b7e1952fb98534b2b23f311b0c01eccc3ae35fb5242d8cf0a821014cf00e64ba,fd24bc1a4ab158dc78fc1c39dee8a40e1616ebd2fd8c378349b444676990dd4d
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,bootstrap_only,3712,1.856,1,0,0,0,0,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,exact_even_G4,3833,1.9165,5,4,0,4,4,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,exact_even_G5,3845,1.9225,6,5,0,5,5,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,random_G5,3903,1.9515,6,5,0,5,5,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,js_cap_G5,3912,1.956,6,5,0,5,5,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,context_no_reactivation_B25,3924,1.962,8,7,0,7,7,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,context_memory_B25,3838,1.919,2,1,4,5,5,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,stationary,exact_even_B25,3886,1.943,26,25,0,25,25,true,true,0dfcfcab701eaefbb078ff8bcef3aec2a120efc96029256d5e33c4dc7836d664,039611a1f77aad92bcf1705a058dbe4c07f8182f2b62d1294a7997f16bad49a5,fe3bb0f5438cf00e2a5a66ade25423d55a824d183497c84419a59ab8995da525,46418635f4d44afa6d4b93f70543443839e8be03175ba2fcc93d4a16c8bd43b5
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,bootstrap_only,3855,1.9275,1,0,0,0,0,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,exact_even_G4,3665,1.8325,5,4,0,4,4,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,exact_even_G5,3907,1.9535,6,5,0,5,5,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,random_G5,3884,1.942,6,5,0,5,5,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,js_cap_G5,3922,1.961,6,5,0,5,5,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,context_no_reactivation_B25,3821,1.9105,9,8,0,8,8,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,context_memory_B25,3933,1.9665,9,8,1,9,9,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,abrupt,exact_even_B25,3875,1.9375,26,25,0,25,25,true,true,2fb5e36fb9c3412d3e264a0452dbb7bb73696c24f5db4d00fccdc3fafc6ae9ff,d3c082bcb0ee74eb34aad3eee39ccbcfc3763c3344573fad3aa1269ad161a6e0,a2125776fabbf304c78f4ce64c9bd7aba6a5d8debc8c7b45c39a36011d65bb41,3aada25022c05e0ba3c360ca9f3683534e265375b955b88a0c750ee65cfa3aef
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,bootstrap_only,3708,1.854,1,0,0,0,0,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,exact_even_G4,3602,1.801,5,4,0,4,4,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,exact_even_G5,3850,1.925,6,5,0,5,5,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,random_G5,3905,1.9525,6,5,0,5,5,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,js_cap_G5,3744,1.872,6,5,0,5,5,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,context_no_reactivation_B25,3923,1.9615,11,10,0,10,10,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,context_memory_B25,3869,1.9345,6,5,5,10,10,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,362413,recurrent,exact_even_B25,3902,1.951,26,25,0,25,25,true,true,eee3ddb46590b7d5c881348a826d9204db2d2f12d0c788d4069a4efb3b0046b5,f6f58bae2ab8c84672b3038bb9c1371051890ac9cff2e5df54203f142bfbcc9b,6cc2c90f2bdab0d60ad50c664052ad53033ae67a62ead9ad7ec20849d135d8c4,3f4108e4193a6e01af3902a291656e76d64d0fe440e3899d784ed85275f71c77
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,bootstrap_only,3602,1.801,1,0,0,0,0,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,exact_even_G4,3918,1.959,5,4,0,4,4,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,exact_even_G5,3947,1.9735,6,5,0,5,5,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,random_G5,3859,1.9295,6,5,0,5,5,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,js_cap_G5,3783,1.8915,6,5,0,5,5,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,context_no_reactivation_B25,3853,1.9265,8,7,0,7,7,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,context_memory_B25,3923,1.9615,3,2,5,7,7,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,stationary,exact_even_B25,3930,1.965,26,25,0,25,25,true,true,1cc6432b16ccdc388160bfd0bf1ab61e4928f3e8755f276d9c4662fca4a98629,06bb0a5c71a7d082367f524d122c55d5cbbc68ff8b7850c2aa9bffeb394475aa,63b173e3597d2b5434279a1267f34ca2593ae99d3fb3e11ca2d424eff105e227,4ea969f55b9dd5a1c91cade3177240943406ed9f956911c4b896dccb042e4b7b
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,bootstrap_only,3683,1.8415,1,0,0,0,0,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,exact_even_G4,3671,1.8355,5,4,0,4,4,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,exact_even_G5,3842,1.921,6,5,0,5,5,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,random_G5,3743,1.8715,6,5,0,5,5,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,js_cap_G5,3843,1.9215,6,5,0,5,5,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,context_no_reactivation_B25,3828,1.914,10,9,0,9,9,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,context_memory_B25,3802,1.901,9,8,1,9,9,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,abrupt,exact_even_B25,3893,1.9465,26,25,0,25,25,true,true,0405bd3ab48572f953d48672f88190efc1d0d27bb0cedd391c887252c17c8dab,a2d7a0c5e9d55964c258d0a33c35dc901298959c874b9a9cc6ce92ee8cce0742,ebe006c95f5239a292c0989117dd6d8800ae4b0218a7e9bdb91e12af1ba57f80,d27ab670bc9f65a1e42f1100ec9025d6b05aede330452bd110a12a753fdffe78
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,recurrent,bootstrap_only,3830,1.915,1,0,0,0,0,true,true,bc41a9f9e20bc8e6b7fe9044dea48dafa88516726d6b0c15df812b5ed689aaa8,760570ddd760bb8ceae1fb599423c5a797a863ed9676a21252891234baf59c17,9bd04b4b43b9132ea647b994ba2f7e13389c5ec5d0971cf8ef7277c86c898b95,a3a457e84723a2eb96f09a48cbe76cc83feab661cd20ccd696c7649f5e323a75
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,recurrent,exact_even_G4,3769,1.8845,5,4,0,4,4,true,true,bc41a9f9e20bc8e6b7fe9044dea48dafa88516726d6b0c15df812b5ed689aaa8,760570ddd760bb8ceae1fb599423c5a797a863ed9676a21252891234baf59c17,9bd04b4b43b9132ea647b994ba2f7e13389c5ec5d0971cf8ef7277c86c898b95,a3a457e84723a2eb96f09a48cbe76cc83feab661cd20ccd696c7649f5e323a75
narrow_r020,warehouse_small_narrow_kiva,866e664553959fb44af359276885e2e72192eaf36fd0f4abde3726474703cbb6,218,552654,recurrent,exact_even_G5,3895,1.9475,6,5,0,5,5,true,true,bc41a9f9e20bc8e6b7fe9044dea48dafa88516726d6b0c15df812b5ed689aaa8,760570ddd760bb8ceae1fb599423c5a797a863ed9676a21252891234baf59c17,9bd04b4b43b9132ea647b994ba2f7e13389c5ec5d0971cf8ef7277c86c898b95,a3a457e84723a2eb96f09a48cbe76cc83feab661cd20ccd696c7649f5e323a75
